payment_id,order_id,amount,currency,method,error_code,error_reason,error_description,customer_id,timestamp,status,event_type,root_cause_bucket
pay_23e52e735a974d,order_a330093f7ae648,14646.18,INR,upi,,,,cust_0072,2026-08-19 05:16:08,captured,payment,
pay_1f75f5937a704d,order_2fffbd67b07940,9226.15,INR,upi,,,,cust_0003,2026-08-19 06:25:58,captured,payment,
pay_2a5d6d3c583e42,order_6f27f6d041a949,8697.75,INR,card,,,,cust_0027,2026-08-19 08:05:02,captured,payment,
pay_b6bb759cdd7b4f,order_73160a6cda0f46,16195.2,INR,card,,,,cust_0090,2026-08-19 09:51:18,captured,payment,
pay_0496d447b97c42,order_7fd36742bee642,14906.85,INR,upi,,,,cust_0089,2026-08-19 10:14:33,captured,payment,
pay_4e5e70b316e248,order_a56d6c6ca1584e,4183.98,INR,card,,,,cust_0037,2026-08-19 10:15:45,captured,payment,
pay_253389b0ad3b42,order_f643f6cd2b174b,7700.91,INR,upi,,,,cust_0006,2026-08-19 12:02:41,captured,payment,
pay_ef051db9bb0a4c,order_b8530a6ad9a440,38450.07,INR,netbanking,,,,cust_0049,2026-08-19 12:10:53,captured,payment,
pay_70c6040ce7dc4a,order_5e5da3a1923043,24510.68,INR,card,,,,cust_0005,2026-08-19 12:37:38,captured,payment,
pay_25577eefda4845,order_7e0abdc901da48,1057.25,INR,emandate,,,,cust_0052,2026-08-19 12:52:43,captured,subscription,
pay_624040cdb79e42,order_32e9da1215f14f,6858.7,INR,card,,,,cust_0116,2026-08-19 13:25:05,captured,payment,
pay_a086284ad99c43,order_b1125026af6d4d,2371.87,INR,emandate,,,,cust_0033,2026-08-19 14:31:57,captured,subscription,
pay_37e9fce464e041,order_815acd0e6a4343,14621.81,INR,upi,,,,cust_0033,2026-08-19 15:05:56,captured,payment,
pay_2cfbc148a5684e,order_78442abec19c48,2049.6,INR,upi,,,,cust_0044,2026-08-19 15:25:09,captured,payment,
pay_f6abff4e70274f,order_d1e0a752bd4547,9891.42,INR,card,,,,cust_0002,2026-08-19 20:00:30,captured,payment,
pay_b178ab9b268644,order_9d74fba0840c47,5317.27,INR,card,,,,cust_0005,2026-08-19 20:05:28,captured,payment,
pay_ddd2e3951c034c,order_da256673ea4340,1260.31,INR,upi,,,,cust_0102,2026-08-19 22:52:49,captured,payment,
pay_6b58ff5810224c,order_d3aafcbc424048,3110.08,INR,wallet,,,,cust_0101,2026-08-19 23:26:44,captured,payment,
pay_1e73061b960041,order_7d729a596e224c,7066.25,INR,emandate,,,,cust_0006,2026-08-19 23:34:32,captured,subscription,
pay_93ac4b6a2a784e,order_8658459f808b4b,8099.32,INR,card,,,,cust_0045,2026-08-20 00:10:16,captured,payment,
pay_c5b23a452d824a,order_6c2d58dac67f48,2951.28,INR,wallet,,,,cust_0026,2026-08-20 01:08:03,captured,payment,
pay_c71d47b0614c4e,order_bed77be0674f4c,5397.24,INR,upi,,,,cust_0004,2026-08-20 01:46:38,captured,payment,
pay_7257e94f044949,order_d67e4a3d071047,9577.92,INR,upi,,,,cust_0003,2026-08-20 02:18:08,captured,payment,
pay_8ca19272321443,order_e3fdb129ee014d,10381.7,INR,upi,,,,cust_0098,2026-08-20 04:02:05,captured,payment,
pay_fc57a211856d48,order_80fafcab88aa46,4258.36,INR,upi,,,,cust_0044,2026-08-20 06:05:00,captured,payment,
pay_a02b13bbdc8e44,order_bc48fd7ae6ba43,475.64,INR,wallet,,,,cust_0048,2026-08-20 06:12:42,captured,payment,
pay_6ab304d1f04f45,order_f23da9436bb54f,2455.88,INR,wallet,,,,cust_0021,2026-08-20 06:36:26,captured,payment,
pay_8e455a6b41ac4c,order_32fb946a13b449,719.88,INR,upi,,,,cust_0039,2026-08-20 09:20:02,captured,payment,
pay_7fdfd15d1f1847,order_e7730ff858284b,3101.89,INR,emandate,,,,cust_0019,2026-08-20 09:46:23,captured,subscription,
pay_6b124dc410ee4c,order_e8e068a45ff840,14313.71,INR,upi,,,,cust_0017,2026-08-20 10:07:50,captured,payment,
pay_d2472534fc8f4a,order_635ea403289440,3094.94,INR,emandate,,,,cust_0021,2026-08-20 10:09:33,captured,subscription,
pay_09b9efb6144441,order_ea20b2df4cd24b,10766.43,INR,card,,,,cust_0045,2026-08-20 11:10:11,captured,payment,
pay_b9175cca9a734a,order_2aa5ccb1dd2244,14369.13,INR,card,,,,cust_0096,2026-08-20 12:08:41,captured,payment,
pay_60658c67e2ed4a,order_90595afd237d43,2439.06,INR,wallet,,,,cust_0080,2026-08-20 12:38:21,captured,payment,
pay_eb18664bb7a545,order_f812401d272440,7899.77,INR,upi,,,,cust_0112,2026-08-20 13:44:56,captured,payment,
pay_1454741b181942,order_902b7b1a2d5246,8633.99,INR,netbanking,,,,cust_0082,2026-08-20 13:58:38,captured,payment,
pay_6807aef6c8e246,order_65e7c4a4d02d4c,11628.63,INR,card,,,,cust_0050,2026-08-20 14:28:28,captured,payment,
pay_35bee6c905044e,order_4013cdf3460740,10156.7,INR,netbanking,,,,cust_0108,2026-08-20 14:56:03,captured,payment,
pay_9d5e6509add042,order_e083a8552cfc4a,12050.14,INR,card,,,,cust_0082,2026-08-20 16:46:34,captured,payment,
pay_1ea4df914c7c4d,order_aaf654cbaf0b4d,13446.9,INR,upi,,,,cust_0055,2026-08-20 17:26:52,captured,payment,
pay_2fd086dd59a94c,order_c16a93ebab704f,3641.99,INR,wallet,,,,cust_0107,2026-08-20 17:28:55,captured,payment,
pay_e165885c12234b,order_7d330d99f4d84d,6485.33,INR,card,,,,cust_0003,2026-08-20 17:39:43,captured,payment,
pay_5367e8a1b61d4d,order_66f6ce47956741,3183.79,INR,wallet,,,,cust_0085,2026-08-20 18:04:54,captured,payment,
pay_0237c76214be43,order_131637c88c7744,2050.79,INR,upi,,,,cust_0103,2026-08-20 18:56:50,captured,payment,
pay_ec7743a29a844a,order_4a3365865cbc46,8351.86,INR,netbanking,,,,cust_0120,2026-08-20 19:05:59,captured,payment,
pay_94ed92aed4a947,order_48e1cd2c0a9b4d,19430.79,INR,card,,,,cust_0048,2026-08-20 19:53:55,captured,payment,
pay_2336847d037846,order_f4524d87d2f04f,3332.1,INR,wallet,,,,cust_0047,2026-08-20 22:04:46,captured,payment,
pay_a087c70e2a024d,order_3e2385bf10f343,7227.66,INR,emandate,,,,cust_0008,2026-08-20 22:15:30,captured,subscription,
pay_114b15f6ecf34d,order_557b1fe610014a,8933.29,INR,emandate,,,,cust_0004,2026-08-20 23:05:03,captured,subscription,
pay_a4bb9499452349,order_646e327632bc4c,5330.84,INR,upi,,,,cust_0087,2026-08-20 23:26:54,captured,payment,
pay_1bf08e0563a64d,order_098a51c1d4f54d,6591.2,INR,card,,,,cust_0102,2026-08-21 00:37:30,captured,payment,
pay_3f9c27caed2a48,order_8a5ebea5daf546,12956.74,INR,upi,,,,cust_0021,2026-08-21 03:50:39,captured,payment,
pay_6edaf20153274b,order_9dd99047ab4d43,8005.74,INR,upi,,,,cust_0110,2026-08-21 04:06:23,captured,payment,
pay_903a714ca9b04a,order_51e545825ae84e,11647.25,INR,upi,,,,cust_0014,2026-08-21 04:09:20,captured,payment,
pay_6a216650520c4d,order_860f4f50e17e49,7719.34,INR,card,,,,cust_0006,2026-08-21 04:18:20,captured,payment,
pay_32f79500fcf84d,order_e3bec2971d2741,8146.08,INR,card,,,,cust_0026,2026-08-21 04:48:37,captured,payment,
pay_7a65a262e23a4e,order_eff0359b9ec745,18534.28,INR,card,,,,cust_0095,2026-08-21 05:06:47,captured,payment,
pay_c26e49bdb77743,order_a7f7c4920f7441,8963.53,INR,upi,,,,cust_0046,2026-08-21 06:08:10,captured,payment,
pay_9d92ffd6360b4b,order_5611f97d9cd74e,2827.49,INR,upi,,,,cust_0100,2026-08-21 06:57:35,captured,payment,
pay_97da8c7be0274b,order_9b6598fc799e4d,15976.12,INR,netbanking,,,,cust_0096,2026-08-21 09:27:18,captured,payment,
pay_35f73514785649,order_d453c68977bb40,21053.55,INR,card,,,,cust_0042,2026-08-21 09:30:46,captured,payment,
pay_6af733c7c2a74f,order_cf6662851cd940,2559.14,INR,upi,,,,cust_0006,2026-08-21 11:04:34,captured,payment,
