payment_id,order_id,amount,currency,method,error_code,error_reason,error_description,customer_id,timestamp,status,event_type,root_cause_bucket,diagnosed_bucket,confidence,final_bucket_used,action,reason,attempt_number,max_attempts_allowed,escalate,retry_at,action_taken,execution_status,recovered_amount,notes,execution_timestamp
pay_bd5c2f72760d47,order_35e6712225054c,12537.22,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0032,2026-07-29 12:43:09,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_9908bbbfd36541,order_e412490289d94b,48468.23,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0045,2026-07-29 15:17:36,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_44f4961d358545,order_89ed1026ce094d,9582.66,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0032,2026-07-29 23:53:40,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_12dd1bca37134a,order_4a17ed04e97e42,2378.85,INR,emandate,BAD_REQUEST_ERROR,mandate_not_approved,The e-mandate registration was not approved in time by the customer.,cust_0045,2026-07-30 02:36:11,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_e5ce55f7a5114e,order_5286f59b55cf49,12039.5,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0107,2026-07-30 02:50:36,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_26b8f824f9364b,order_154b8910b9e041,48058.98,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0091,2026-07-30 03:15:36,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_1d2d1115d8ab49,order_b771f9bbe65f43,1176.17,INR,emandate,BAD_REQUEST_ERROR,mandate_not_approved,The e-mandate registration was not approved in time by the customer.,cust_0002,2026-07-30 06:32:07,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_c610aaf2063742,order_1f9d94fec73e4b,24214.68,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0012,2026-07-30 09:06:40,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_eb01a51f02f94e,order_236fe38cb0754f,17914.62,INR,netbanking,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0035,2026-07-30 10:14:37,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_c80c0535a3fb4f,order_27212416b4cd4b,10520.61,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0052,2026-07-30 10:31:50,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_92a206fba40e47,order_542360fa93fc46,45030.9,INR,netbanking,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0016,2026-07-30 12:52:32,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_ed6b161052e44d,order_20dac2dc155745,4332.91,INR,wallet,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0069,2026-07-30 18:37:47,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_1d75ae9dd55545,order_e2326c29ee7f48,23516.92,INR,netbanking,SERVER_ERROR,internal_server_error,An internal server error occurred while processing the payment.,cust_0087,2026-07-30 23:44:30,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_919aec69c6a742,order_2598b67b25f740,23213.44,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0113,2026-07-31 04:27:10,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_f251d40803eb4c,order_655fffb6569a43,3790.63,INR,upi,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0057,2026-07-31 04:52:11,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_298a8da45f3e48,order_c41efae34b7e4b,6590.9,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0001,2026-07-31 06:51:05,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_abf8c0daf33149,order_7b8c5f1f113947,1292.21,INR,emandate,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0021,2026-07-31 08:21:25,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_10be573922444a,order_194695dcf77947,2693.29,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0046,2026-07-31 12:41:03,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_ed142d131a3045,order_491b6cf01eeb46,2372.59,INR,card,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0018,2026-07-31 15:31:30,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_7f5cb49c887247,order_718ee020c98846,11230.25,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0115,2026-07-31 15:44:01,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_10130a6392fe4b,order_b3a267a5705d4b,8875.28,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0085,2026-07-31 15:47:55,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_d49da403bee64b,order_818225806be44c,2578.86,INR,card,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0107,2026-07-31 21:23:37,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_7e605bbe679548,order_617ec2833d3346,10446.38,INR,card,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0112,2026-07-31 22:08:17,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_8d5e4e20048142,order_584f5a1aa8284f,809.2,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0050,2026-08-01 01:23:33,failed,subscription,retryable_transient,,,,,,,,,,,,,,
pay_8a208c3c3eac4e,order_db605e9c84ce48,611.52,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0106,2026-08-01 01:29:28,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_ec2fbf15b8a944,order_c2a185e002fc48,15598.34,INR,card,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0085,2026-08-01 02:27:46,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_add14cf9dd8947,order_124fb9ce69964d,1864.05,INR,upi,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0078,2026-08-01 06:01:02,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_7fd922df28644c,order_3d9c1a1fdc5e44,814.04,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0084,2026-08-01 07:31:11,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_7dfcc142859c45,order_ab86ea032ac94a,30550.26,INR,netbanking,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0035,2026-08-01 08:20:10,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_bc8717a7e4f640,order_ebc7a510c4144e,6330.92,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0073,2026-08-01 10:49:12,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_93933c7e16bc4f,order_9aadfe3ef92443,4165.51,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0058,2026-08-01 14:56:16,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_190997e541154b,order_186f09a35db449,3679.33,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0043,2026-08-01 16:00:27,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_32c29f2c98854a,order_2f7302ee631048,3036.25,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0003,2026-08-01 18:59:54,failed,subscription,retryable_transient,,,,,,,,,,,,,,
pay_2a2f6cfb718b4b,order_432810b605e14d,17138.41,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0093,2026-08-01 19:49:55,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_7312c206b3aa40,order_943f8f639b2241,536.27,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0094,2026-08-01 21:48:26,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_60c46f4cf6ec4c,order_2edf98a1e3c941,5578.77,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0116,2026-08-01 23:38:58,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_03b9b2988bef47,order_1ff66fbd4f184d,14287.7,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0009,2026-08-01 23:56:51,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_b89c0fb5e5bf4a,order_b014fb58b05540,14766.78,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0105,2026-08-02 00:20:04,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_64546fbb8b2343,order_5e7cdac455bf40,35790.97,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0086,2026-08-02 02:02:08,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_0bc56eea691047,order_6e0d93820e7e42,17258.78,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0084,2026-08-02 03:47:37,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_08f82aad2eaf40,order_f022d0b5965648,43076.96,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0109,2026-08-02 03:52:38,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_bb60810bfed04c,order_0b69e6500c034d,12314.95,INR,netbanking,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0017,2026-08-02 05:46:16,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_8181f7d8c0b348,order_d89a8f3459e54c,26436.15,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0112,2026-08-02 05:47:37,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_98becf59c7af47,order_df2fde7e96c043,496.09,INR,wallet,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0002,2026-08-02 07:10:57,failed,payment,escalate_human,,,,,,,,,,,,,,
pay_dc5ab7f26cb541,order_7a2c0a969dd148,220.12,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0034,2026-08-02 12:01:15,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_5ea727915cf34a,order_64908327c6854f,15281.33,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0110,2026-08-02 12:31:40,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_ffe2ca474acb46,order_3c07767c7aef49,6043.81,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-08-02 18:36:31,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_0dc6d9a965064a,order_1624e88e2e8645,577.04,INR,wallet,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0074,2026-08-02 22:34:25,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_4757772ce77144,order_96ebb3e68bf741,9196.89,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0069,2026-08-02 23:55:17,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_24966abeb1624f,order_bfbd66eee18547,5559.41,INR,netbanking,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0013,2026-08-03 00:14:52,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_9af9aebff3234a,order_7d69e8af598b45,9996.08,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0087,2026-08-03 01:09:32,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_69d9b4e4024a4e,order_a1846cc8d7354f,3506.51,INR,emandate,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0036,2026-08-03 01:10:52,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_7d749e6f708542,order_d82f8ea214744a,691.79,INR,emandate,BAD_REQUEST_ERROR,mandate_not_approved,The e-mandate registration was not approved in time by the customer.,cust_0042,2026-08-03 01:12:26,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_2938dc0a80f04b,order_661be480503144,24335.93,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0011,2026-08-03 01:52:14,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_da6bca976f0647,order_1a68a8d242c84a,29001.94,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0051,2026-08-03 05:37:51,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_9e53734c4ebf4d,order_eb1acb2cff984d,8719.47,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0040,2026-08-03 11:45:07,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_af868a235ac345,order_5d17a20d47784a,8483.66,INR,emandate,BAD_REQUEST_ERROR,mandate_not_approved,The e-mandate registration was not approved in time by the customer.,cust_0015,2026-08-03 14:39:20,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_045824f9913b4e,order_52c4c5f0192b4d,22943.81,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0021,2026-08-03 17:50:05,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_d1aae415a01448,order_b59bafe6bd8846,6778.75,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0066,2026-08-03 21:05:21,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_7047991831b24e,order_953d40c815ea41,13747.85,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0008,2026-08-04 01:00:35,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_9e95d9bb269943,order_81ec1a16b5dd45,16772.92,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0100,2026-08-04 06:49:47,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_cd1bdfaef59f4c,order_2f50c65340ac43,9230.07,INR,emandate,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0001,2026-08-04 09:55:24,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_144179a7171249,order_5548496866254e,24997.72,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0029,2026-08-04 11:09:42,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_daecc67457cf43,order_d41f884c0c4b4b,5623.03,INR,emandate,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0055,2026-08-04 18:23:19,failed,subscription,retryable_transient,,,,,,,,,,,,,,
pay_e32ad1d5ec914b,order_2ee013c75df448,39992.7,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0036,2026-08-04 22:22:18,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_eb55fd91ceef4a,order_9c18663605154d,12107.43,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0041,2026-08-05 03:36:16,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_a463ffd695294b,order_a8423ceaba4e44,18492.88,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0101,2026-08-05 07:52:16,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_4ec578fc8c9d4a,order_c622db7aaf5a43,33511.2,INR,netbanking,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0052,2026-08-05 14:51:52,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_84e6aacf0c0e4e,order_cf30a55025794d,1920.65,INR,netbanking,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0024,2026-08-05 16:13:34,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_92166f4d206644,order_b14c9c401c0d4a,22268.63,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0078,2026-08-05 19:21:48,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_ed7d9fd130d14e,order_be68294fbb704e,1649.2,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0020,2026-08-06 02:34:00,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_f4173b6b48b34a,order_9cac0756aa0c43,11533.65,INR,card,SERVER_ERROR,internal_server_error,An internal server error occurred while processing the payment.,cust_0033,2026-08-06 04:27:22,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_11f4cbf3972d4f,order_f047795bb8d846,8019.26,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0086,2026-08-06 06:46:44,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_723c5f4309844a,order_005d96a9bc3a4e,2458.32,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0006,2026-08-06 11:33:38,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_9ab9ddb1187641,order_92cac31fb87349,43996.73,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0031,2026-08-06 12:36:55,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_7ed03edb183a45,order_986ab2941e9b42,6978.51,INR,emandate,BAD_REQUEST_ERROR,expired_card,The card used for payment has expired.,cust_0085,2026-08-06 14:08:21,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_29f9ae64468f43,order_98632bc8054f40,11876.31,INR,card,BAD_REQUEST_ERROR,expired_card,The card used for payment has expired.,cust_0090,2026-08-06 16:36:12,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_9f88b897f4d544,order_52e2ceba423c49,22389.3,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0102,2026-08-06 18:05:02,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_42735f9796b841,order_4b058c4e3e4c46,8369.7,INR,emandate,BAD_REQUEST_ERROR,expired_card,The card used for payment has expired.,cust_0079,2026-08-06 18:26:14,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_1968d6c5ccb741,order_5c051bd6f3b741,9111.0,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0084,2026-08-06 18:49:05,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_7d13a7dc8ca343,order_02dee111833d4d,23113.37,INR,netbanking,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0026,2026-08-06 18:53:52,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_71c6f37d026a44,order_49820b24172041,488.88,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0028,2026-08-06 19:42:58,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_18f67e362a3341,order_12fd48ed69424c,30967.99,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0052,2026-08-06 20:15:47,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_e1bdebe4a82142,order_00234b533d2041,11258.3,INR,card,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0116,2026-08-06 21:59:31,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_ec319eeb383c41,order_131944343ab341,49388.76,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0082,2026-08-06 22:21:19,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_162883893b8c43,order_8be782d265fd47,24819.49,INR,card,BAD_REQUEST_ERROR,invalid_cvv,The CVV entered was incorrect.,cust_0003,2026-08-07 02:55:35,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_3be9972daed140,order_b692f20623fa46,9679.36,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0096,2026-08-07 03:01:50,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_2f0d1aabaa1249,order_eee020e623d648,39909.1,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0046,2026-08-07 05:05:49,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_d8621c30b70149,order_6ec00476fd2646,7525.29,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0066,2026-08-07 06:51:06,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_d6688f0330e24a,order_e0dabd116b1e4c,1704.24,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0010,2026-08-07 12:25:34,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_7b633ea852ad46,order_a53136f360584f,9287.64,INR,card,GATEWAY_ERROR,issuer_unavailable,The card issuing bank's servers were unavailable.,cust_0050,2026-08-07 17:18:01,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_e0a4c64538c443,order_f97a49c72cf541,6232.39,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0005,2026-08-07 20:58:27,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_d1495e03146f42,order_7baf928c49a344,24182.13,INR,card,BAD_REQUEST_ERROR,expired_card,The card used for payment has expired.,cust_0045,2026-08-07 21:41:27,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_d3afbfa8c2e149,order_4bc301b9de4647,21044.45,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0099,2026-08-07 23:48:14,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_22a8d1c574454f,order_be25b51e554a46,43269.33,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0099,2026-08-08 01:02:37,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_a94f99e13e3146,order_4409606c01a241,3152.03,INR,wallet,SERVER_ERROR,internal_server_error,An internal server error occurred while processing the payment.,cust_0057,2026-08-08 02:57:57,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_0ac6374ffd1745,order_99ce7928e3c044,7374.11,INR,upi,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0056,2026-08-08 04:54:09,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_1e31b78396e247,order_00fee3eb329d40,26777.19,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0107,2026-08-08 05:22:40,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_af6c18ec81af41,order_89db9b03534749,33861.45,INR,netbanking,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0057,2026-08-08 05:52:20,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_d69bc997868843,order_8c37131896c246,11033.28,INR,upi,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0079,2026-08-08 08:13:35,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
pay_f9ce8bfc680544,order_cf3d5a218f5048,15341.78,INR,card,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0004,2026-08-08 11:17:45,failed,payment,escalate_human,,,,,,,,,,,,,,
pay_3ad093edfeda47,order_b1eeb51f305742,11532.67,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0075,2026-08-08 17:27:18,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_030d219993ab47,order_05a616c99b694a,21962.73,INR,card,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0023,2026-08-08 18:33:27,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_e9488cb8f28946,order_aa69455a2b3748,1615.35,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0027,2026-08-08 19:04:52,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_c3544545ac7446,order_fde02f93b0ea40,25517.75,INR,netbanking,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0116,2026-08-09 06:19:04,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_b6fcefa27f1241,order_8dd562bf88274c,16024.1,INR,card,BAD_REQUEST_ERROR,fraud_suspected,Payment flagged and blocked due to suspected fraudulent activity.,cust_0087,2026-08-09 06:53:38,failed,payment,escalate_human,,,,,,,,,,,,,,
pay_ab8be654cfac44,order_945e6057a6a144,11148.84,INR,upi,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0029,2026-08-09 13:34:32,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_732dbc6c0f8c4a,order_59e2b66dfd3043,8831.47,INR,emandate,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0048,2026-08-09 14:16:59,failed,subscription,non_retryable,,,,,,,,,,,,,,
pay_77d7f3a3ba684e,order_d83df41dd47142,7465.71,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0019,2026-08-09 14:37:58,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_da3f5ec8754b4d,order_e6fb0ca36e6745,1231.42,INR,upi,BAD_REQUEST_ERROR,payment_cancelled,The customer cancelled the payment/checkout before completion.,cust_0014,2026-08-09 15:57:18,failed,payment,abandoned_checkout,,,,,,,,,,,,,,
pay_ae39b358f54e4f,order_7445ad24cd7b4e,4987.06,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0089,2026-08-09 18:53:51,failed,subscription,retryable_with_delay,,,,,,,,,,,,,,
pay_4e4deb1e0e9c40,order_64bc2e48c7364f,43545.28,INR,netbanking,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0074,2026-08-09 20:39:59,failed,payment,retryable_transient,,,,,,,,,,,,,,
pay_411ea82639d44b,order_f195ef6c3a7a4b,15646.61,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-08-09 20:58:12,failed,payment,non_retryable,,,,,,,,,,,,,,
pay_54254054b2fa4e,order_1e9fdb49f9224e,24234.18,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0022,2026-08-09 23:29:35,failed,payment,retryable_with_delay,,,,,,,,,,,,,,
